Name,User,Artist,Playlist,Playlist ID,lyrics
Wandered To LA (with Justin Bieber),Hassan,"['Juice WRLD', 'Justin Bieber']",straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Doom,Hassan,['Juice WRLD'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Not Enough,Hassan,['Juice WRLD'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Girl Of My Dreams (with SUGA of BTS),Hassan,"['Juice WRLD', 'SUGA', 'BTS']",straight vibin,62aap5B2EcMMcQ3DWNoB6L,
wannabe,Hassan,['renforshort'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
"fuck, i luv my friends",Hassan,['renforshort'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Bang My Line,Hassan,"['Pretty Pacc', '6 Dogs', 'Luke Wave']",straight vibin,62aap5B2EcMMcQ3DWNoB6L,
NEVER MET! (feat. Glitch Gum),Hassan,"['CMTEN', 'Glitch Gum']",straight vibin,62aap5B2EcMMcQ3DWNoB6L,
lead me on,Hassan,['sammy rash'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
IT'S OK,Hassan,['Daniyel'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
burbank house,Hassan,['tsubi club'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
I WON'T COMPLAIN (feat. Tom The Mail Man),Hassan,"['44phantom', 'Tom The Mail Man']",straight vibin,62aap5B2EcMMcQ3DWNoB6L,
crazy,Hassan,['Zac Greer'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Sunroof,Hassan,"['Nicky Youre', 'dazy']",straight vibin,62aap5B2EcMMcQ3DWNoB6L,
let you,Hassan,['iann dior'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Life Goes On (feat. Trippie Redd & Ski Mask The Slump God),Hassan,"['Oliver Tree', 'Trippie Redd', 'Ski Mask The Slump God']",straight vibin,62aap5B2EcMMcQ3DWNoB6L,
OH WELL,Hassan,['Christian French'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
More Than Friends,Hassan,['24kGoldn'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Cool Kids,Hassan,['Justus Bennetts'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
hurt myself,Hassan,"['Tommy Ice', 'Powfu']",straight vibin,62aap5B2EcMMcQ3DWNoB6L,
best friends,Hassan,['sammy rash'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Down & Out,Hassan,"['Landon Cube', 'raspy', 'SypSki']",straight vibin,62aap5B2EcMMcQ3DWNoB6L,
"he's not your boyfriend, he's your boy friend",Hassan,['remy'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Icee Pop,Hassan,['Nic D'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Stoked,Hassan,['Weston Estate'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Alienated,Hassan,"['sleep.ing', 'Powfu']",straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Overload,Hassan,"['YOG$', 'Felly', 'Ollie']",straight vibin,62aap5B2EcMMcQ3DWNoB6L,
BOUNTY HUNTER,Hassan,['Aries'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Let's go to Hell,Hassan,['Tai Verdes'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Speed Limit,Hassan,"['Ollie', 'Powfu']",straight vibin,62aap5B2EcMMcQ3DWNoB6L,
god of the sunsets,Hassan,['SEB'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Track Shoes,Hassan,['Rence'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Secrets,Hassan,['Landon Cube'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
summer&cigarettes,Hassan,['sammy rash'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
time flies,Hassan,['dempsey hope'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Faithful (feat. Marc E. Bassy),Hassan,"['G-Eazy', 'Marc E. Bassy']",straight vibin,62aap5B2EcMMcQ3DWNoB6L,
stranger to me,Hassan,['Zachary Knowles'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Mexico City,Hassan,['Quinn XCII'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
Never Go Back,Hassan,['Dennis Lloyd'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
dancing in the kitchen,Hassan,['Zachary Knowles'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
17,Hassan,['Lauren Sanderson'],straight vibin,62aap5B2EcMMcQ3DWNoB6L,
KIDS ON MOLLY,Hassan,['Aries'],mmmm,2oJXsocS17seGF29iYq2IT,
1984,Hassan,['glaive'],mmmm,2oJXsocS17seGF29iYq2IT,
fuck this town,Hassan,"['glaive', 'ericdoa']",mmmm,2oJXsocS17seGF29iYq2IT,
Cheater (feat. Tom The Mail Man),Hassan,"['SAIAH', 'Tom The Mail Man']",mmmm,2oJXsocS17seGF29iYq2IT,
Toxicity,Hassan,['Global Dan'],mmmm,2oJXsocS17seGF29iYq2IT,
Dawg Shit,Hassan,"['Pretty Pacc', '6 Dogs']",mmmm,2oJXsocS17seGF29iYq2IT,
Someday,Hassan,"['YOG$', 'MASN', 'Tiffany Day']",mmmm,2oJXsocS17seGF29iYq2IT,
fantasize,Hassan,['ericdoa'],mmmm,2oJXsocS17seGF29iYq2IT,
9 LIVES,Hassan,['Ramzoid'],mmmm,2oJXsocS17seGF29iYq2IT,
hate me,Hassan,['iamjakehill'],mmmm,2oJXsocS17seGF29iYq2IT,
"Summertime 1, 2",Hassan,"['Brasstracks', 'Yung Pinch', 'Rothstein']",mmmm,2oJXsocS17seGF29iYq2IT,
Selfish,Hassan,['Lxst'],mmmm,2oJXsocS17seGF29iYq2IT,
Made It Back,Hassan,['midwxst'],mmmm,2oJXsocS17seGF29iYq2IT,
dog eat dog,Hassan,"['aldn', 'renforshort']",mmmm,2oJXsocS17seGF29iYq2IT,
Don't Talk,Hassan,['MASN'],mmmm,2oJXsocS17seGF29iYq2IT,
Pisces,Hassan,['404vincent'],mmmm,2oJXsocS17seGF29iYq2IT,
Here We Go Again,Hassan,['Jutes'],mmmm,2oJXsocS17seGF29iYq2IT,
THOUGHT OF YOU (feat. Landstrip Chip),Hassan,"['Roderick Porter', 'Landstrip Chip']",mmmm,2oJXsocS17seGF29iYq2IT,
complicated,Hassan,['Jay Kim'],mmmm,2oJXsocS17seGF29iYq2IT,
nerve,Hassan,['iamjakehill'],mmmm,2oJXsocS17seGF29iYq2IT,
CALIFORNIA,Hassan,['Josh A'],mmmm,2oJXsocS17seGF29iYq2IT,
One Of A Kind,Hassan,['LIL DUSTY G'],mmmm,2oJXsocS17seGF29iYq2IT,
LOL,Hassan,"['Melo Makes Music', '916frosty']",mmmm,2oJXsocS17seGF29iYq2IT,
MEAN GIRLS,Hassan,['DIRTYXAN'],mmmm,2oJXsocS17seGF29iYq2IT,
All in My Head,Hassan,"['Kevin George', 'Johan Lenox']",mmmm,2oJXsocS17seGF29iYq2IT,
get me high,Hassan,['Marco Luka'],mmmm,2oJXsocS17seGF29iYq2IT,
tinted green (feat. Mila Moon & Jomie),Hassan,"['Powfu', 'Mila Moon', 'Jomie']",mmmm,2oJXsocS17seGF29iYq2IT,
Paralyzed,Hassan,['Sueco'],mmmm,2oJXsocS17seGF29iYq2IT,
Just Friends,Hassan,['Memoria XI'],mmmm,2oJXsocS17seGF29iYq2IT,
Difference,Hassan,['Yung Pinch'],mmmm,2oJXsocS17seGF29iYq2IT,
rushing,Hassan,['Koi'],mmmm,2oJXsocS17seGF29iYq2IT,
detest me,Hassan,['glaive'],mmmm,2oJXsocS17seGF29iYq2IT,
Notice Me,Hassan,['DC The Don'],mmmm,2oJXsocS17seGF29iYq2IT,
no sense,Hassan,['Baby Keem'],mmmm,2oJXsocS17seGF29iYq2IT,
Rag3 Kidd,Hassan,['DC The Don'],mmmm,2oJXsocS17seGF29iYq2IT,
ITACHI (feat. midwxst),Hassan,"['whiterosemoxie', 'midwxst']",mmmm,2oJXsocS17seGF29iYq2IT,
MOSH PIT,Hassan,['MILES'],mmmm,2oJXsocS17seGF29iYq2IT,
Pretty Lies,Hassan,['Yoza'],mmmm,2oJXsocS17seGF29iYq2IT,
im used to it,Hassan,['Powfu'],mmmm,2oJXsocS17seGF29iYq2IT,
Laying on my porch while we watch the world end.,Hassan,"['Powfu', 'Rxseboy', 'Slipfunc']",mmmm,2oJXsocS17seGF29iYq2IT,
fuck you,Hassan,['27CLUB'],mmmm,2oJXsocS17seGF29iYq2IT,
edamame (feat. Rich Brian),Hassan,"['bbno$', 'Rich Brian']",mmmm,2oJXsocS17seGF29iYq2IT,
back n forth,Hassan,['ericdoa'],mmmm,2oJXsocS17seGF29iYq2IT,
icarus,Hassan,['glaive'],mmmm,2oJXsocS17seGF29iYq2IT,
The Difference,Hassan,"['Flume', 'Toro y Moi']",stink,3url7nbrfKDeNW8Xm3QOb5,
Used to Be in Love,Hassan,['The Jungle Giants'],stink,3url7nbrfKDeNW8Xm3QOb5,
Sending Me Ur Loving,Hassan,['The Jungle Giants'],stink,3url7nbrfKDeNW8Xm3QOb5,
heather,Hassan,"['glaive', 'ericdoa']",stink,3url7nbrfKDeNW8Xm3QOb5,
Dribble,Hassan,['Sycco'],stink,3url7nbrfKDeNW8Xm3QOb5,
SAYONARA,Hassan,['Aries'],stink,3url7nbrfKDeNW8Xm3QOb5,
snowflake (feat. Jaden & Sarcastic Sounds),Hassan,"['Powfu', 'Jaden', 'Sarcastic Sounds']",stink,3url7nbrfKDeNW8Xm3QOb5,
a castle by the sea,Hassan,['Powfu'],stink,3url7nbrfKDeNW8Xm3QOb5,
Good Times,Hassan,['Genesis Owusu'],stink,3url7nbrfKDeNW8Xm3QOb5,
Chicken Tenders,Hassan,['Dominic Fike'],stink,3url7nbrfKDeNW8Xm3QOb5,
Sculpted,Hassan,['Tobiahs'],stink,3url7nbrfKDeNW8Xm3QOb5,
Vampire,Hassan,['Dominic Fike'],stink,3url7nbrfKDeNW8Xm3QOb5,
Tokyo Drifting,Hassan,"['Glass Animals', 'Denzel Curry']",stink,3url7nbrfKDeNW8Xm3QOb5,
FEEL SOMETHING DIFFERENT,Hassan,"['Bea Miller', 'Aminé']",stink,3url7nbrfKDeNW8Xm3QOb5,
Rushing Back,Hassan,"['Flume', 'Vera Blue']",stink,3url7nbrfKDeNW8Xm3QOb5,
Take Time,Hassan,"[""Cab'Ral""]",stink,3url7nbrfKDeNW8Xm3QOb5,
Long Beach,Hassan,"['Kota the Friend', ""Hello O'shay"", 'Alex Banin']",stink,3url7nbrfKDeNW8Xm3QOb5,
Head In The Clouds,Hassan,['BabyJake'],stink,3url7nbrfKDeNW8Xm3QOb5,
Juice - Castelle Remix,Hassan,"['Young Franco', 'Pell', 'Castelle']",stink,3url7nbrfKDeNW8Xm3QOb5,
16,Hassan,['Baby Keem'],stink,3url7nbrfKDeNW8Xm3QOb5,
Heat Waves (with iann dior),Hassan,"['Glass Animals', 'iann dior']",stink,3url7nbrfKDeNW8Xm3QOb5,
Downhill,Hassan,['Lund'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
BAD NEWS,Hassan,['Aries'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
enemies,Hassan,['Zac Greer'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Revenge,Hassan,['$NOT'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
SO DONE,Hassan,['The Kid LAROI'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Drugs,Hassan,['Landon Cube'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Worst Mistakes,Hassan,"['Josh A', 'iamjakehill']",Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Sucks To Be You,Hassan,['SAINt JHN'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Alone,Hassan,['Lund'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Broken,Hassan,['Lund'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
whatever it takes,Hassan,"['convolk', 'halberd', 'guardin', 'Jakkyboí', '9tails']",Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Wedding Day,Hassan,['SAINt JHN'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Will He,Hassan,['Joji'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Location,Hassan,['Khalid'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Hide (feat. Seezyn),Hassan,"['Juice WRLD', 'Seezyn']",Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
XanaX Damage,Hassan,['Future'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Sanctuary,Hassan,['Joji'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Therapy,Hassan,['Khalid'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Makeup,Hassan,['Landon Cube'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
My Collection,Hassan,['Future'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Comin Out Strong (feat. The Weeknd),Hassan,"['Future', 'The Weeknd']",Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Situation,Hassan,['Don Toliver'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Faygo Dreams,Hassan,['6 Dogs'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Low,Hassan,['Lund'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
By My Side,Hassan,['Lund'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Fall Away,Hassan,['Lund'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Suicidal (Remix) [feat. Juice WRLD],Hassan,"['YNW Melly', 'Juice WRLD']",Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
fuckboy,Hassan,['brakence'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Red Tide,Hassan,['Lund'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Expensive,Hassan,['danny orange'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Cobra,Hassan,['Azizi Gibson'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
When I'm Gone,Hassan,['Jasiah'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
RACECAR,Hassan,['Aries'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
AMY'S GRAVE,Hassan,['Aries'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Pretty Boy (feat. Lil Yachty),Hassan,"['Joji', 'Lil Yachty']",Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Dead Man Walking,Hassan,['Brent Faiyaz'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
beverly,Hassan,['Koi'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Travis Scott - Drugs You Should Try It (Music Video),Hassan,[''],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
NOT FAIR (feat. Corbin),Hassan,"['The Kid LAROI', 'Corbin']",Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
New Level,Hassan,['Eli Sostre'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
R.I.P. (feat. Trippie Redd),Hassan,"['Joji', 'Trippie Redd']",Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
CAROUSEL,Hassan,['Aries'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
rosier/punk2,Hassan,['brakence'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Last Goodbyes,Hassan,['Reo Cragun'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
Throw It Away,Hassan,['Trippie Redd'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
UGLY,Hassan,['XXXTENTACION'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
dropout,Hassan,['brakence'],Dysphoria ,5dhSNCF1Gn0vMQEDLEUXcU,
